<<<<<<< HEAD
112002.970734 73
112002.970746 73
112002.983278 71
112002.983578 71
112002.983583 71
112002.983585 71
112002.983588 71
112002.983590 71
112002.983592 71
112002.983595 71
112002.983597 71
112002.983599 71
112002.983602 71
112002.983604 71
112002.983617 71
112002.983620 71
112002.983622 71
112002.983625 71
112002.983627 71
112002.983629 71
112002.983631 73
112002.983634 73
112002.983636 73
112002.983638 71
112002.983640 73
112002.983643 73
112002.983645 71
112002.983647 73
112002.983650 71
112002.983652 73
112002.983654 71
112002.983657 73
112002.983659 71
112002.983661 73
112002.983663 71
112002.983666 73
112002.983668 71
112002.983670 73
112002.983673 71
112002.983686 71
112002.983703 73
112002.983706 71
112002.989923 71
112002.989976 71
112002.989980 73
112002.989982 71
112002.989984 71
112002.992871 73
112002.992879 71
112002.996233 73
112002.996933 71
112003.015078 72
112003.015346 72
112003.015353 72
112003.015355 72
112003.015358 72
112003.015360 72
112003.015362 72
112003.015365 72
112003.015367 72
112003.015369 72
112003.015371 72
112003.015374 72
112003.015376 72
112003.015378 72
112003.015381 72
112003.015383 72
112003.015385 72
112003.015387 72
112003.015390 72
112003.015392 72
112003.015394 72
112003.015397 72
112003.015399 72
112003.015401 72
112003.015404 72
112003.015406 72
112003.015408 72
112003.015410 72
112003.015424 72
112003.021819 72
112003.021849 72
112003.021852 72
112003.023314 72
112003.025242 72
112003.036744 72
112003.036931 72
112003.036935 72
112003.036938 72
112003.036940 72
112003.036942 72
112003.036944 72
112003.036947 72
112003.036949 72
112003.036951 72
112003.036954 72
112003.036956 72
112003.036958 72
112003.036960 72
112003.036963 72
112003.036965 72
112003.036979 72
112003.036998 72
112003.037001 72
112003.053299 72
112003.053305 72
112003.053635 72
112003.053642 72
112003.053645 72
112003.053647 72
112003.053650 72
112003.053652 72
112003.053654 72
112003.053657 72
112003.053659 72
112003.053667 72
112003.053669 72
112003.053672 72
112003.053674 72
112003.053676 72
112003.053678 72
112003.053681 72
112003.053683 72
112003.053685 72
112003.053688 72
112003.053690 72
112003.053692 72
112003.053694 72
112003.053697 72
112003.053699 72
112003.053701 72
112003.053703 72
112003.053706 72
112003.053708 72
112003.053710 72
112003.053713 72
112003.053715 72
112003.053717 72
112003.053719 72
112003.053722 72
112003.053724 72
112003.053726 72
112003.053729 72
112003.053731 72
112003.053733 72
112003.059003 72
112003.059046 72
112003.059049 72
112003.059052 72
112003.059054 72
112003.059471 72
112003.062941 72
112003.063367 72
112003.071235 73
112003.071354 73
112003.071358 73
112003.071360 73
112003.071363 73
112003.071365 73
112003.071367 73
112003.071369 73
112003.071372 73
112003.071374 73
112003.071376 73
112003.071379 73
112003.071381 73
112003.071383 73
112003.071385 73
112003.071398 73
112003.071416 73
112003.071419 73
112003.079295 73
112003.079440 73
112003.079445 73
112003.079447 73
112003.079450 73
112003.079452 73
112003.079454 73
112003.079456 73
112003.079459 73
112003.079461 73
112003.079463 73
112003.079465 73
112003.079468 73
112003.079470 73
112003.079483 73
112003.082684 73
112003.198404 71
112003.198595 71
112003.198600 71
112003.198603 71
112003.198613 71
112003.198618 71
112003.198620 71
112003.198622 71
112003.198625 71
112003.198627 71
112003.198629 71
112003.198632 71
112003.198634 71
112003.198636 71
112003.198638 71
112003.198641 71
112003.198643 71
112003.198645 71
112003.198648 71
112003.198650 71
112003.198652 71
112003.198655 71
112003.198657 71
112003.198659 71
112003.198676 71
112003.205070 71
112003.205126 71
112003.205130 71
112003.205133 71
112003.205135 71
112003.206248 71
112003.206490 71
112003.208745 71
112003.210391 71
112003.289409 72
112003.289523 72
112003.289527 72
112003.289529 72
112003.289539 72
112003.289541 72
112003.289544 72
112003.289546 72
112003.289548 72
112003.289551 72
112003.289553 72
112003.289555 72
112003.301937 72
112003.302247 72
112003.302252 72
112003.302254 72
112003.302256 72
112003.302259 72
112003.302261 72
112003.302263 72
112003.302266 72
112003.302268 72
112003.302270 72
112003.302273 72
112003.302275 72
112003.302277 72
112003.302279 72
112003.302282 72
112003.302284 72
112003.302286 72
112003.302289 72
112003.302291 72
112003.302293 72
112003.302295 72
112003.302298 72
112003.302300 72
112003.302302 72
112003.302305 72
112003.302307 72
112003.302309 72
112003.302311 72
112003.302314 72
112003.302316 72
112003.302318 72
112003.302320 72
112003.302323 72
112003.302325 72
112003.302328 72
112003.302330 72
112003.302344 72
112003.314714 73
112003.315052 73
112003.315058 73
112003.315060 73
112003.315063 73
112003.315065 73
112003.315067 73
112003.315069 73
112003.315072 73
112003.315074 73
112003.315076 73
112003.315079 73
112003.315081 73
112003.315083 73
112003.315085 73
112003.315088 72
112003.315090 73
112003.315092 72
112003.315095 73
112003.315097 72
112003.315099 72
112003.315101 72
112003.315104 72
112003.315106 73
112003.315108 72
112003.315110 72
112003.315113 73
112003.315115 72
112003.315117 72
112003.315119 73
112003.315122 72
112003.315124 73
112003.315126 72
112003.315128 73
112003.315143 73
112003.322379 73
112003.322502 72
112003.322508 72
112003.322510 73
112003.322512 73
112003.322515 73
112003.322517 73
112003.322519 73
112003.322522 73
112003.322524 73
112003.322526 73
112003.326930 72
112003.326940 72
112003.326943 73
112003.326970 72
112003.326973 72
112003.326976 73
112003.335339 73
112003.335533 73
112003.335537 73
112003.335540 73
112003.335542 73
112003.335544 73
112003.335547 73
112003.335549 73
112003.335551 73
112003.335554 73
112003.335556 73
112003.335558 73
112003.335560 73
112003.335563 73
112003.335565 73
112003.335567 73
112003.335569 73
112003.335572 73
112003.335574 73
112003.335576 73
112003.335578 73
112003.335581 73
112003.335583 73
112003.335585 73
112003.335587 73
112003.335590 73
112003.335603 73
112003.335625 73
112003.339537 73
112003.339554 73
112003.341475 73
112003.341497 73
112003.341788 73
112003.347492 73
112003.364823 70
112003.364828 70
112003.364903 70
112003.364906 70
112003.364928 70
112003.364932 70
112003.364934 70
112003.364937 70
112003.364939 70
112003.364941 70
112003.364944 70
112003.364946 70
112003.364948 70
112003.364951 70
112003.371472 70
112003.371584 70
112003.371588 70
112003.371590 70
112003.371593 70
112003.371595 70
112003.371597 70
112003.371599 70
112003.371602 70
112003.371604 70
112003.371618 70
112003.371621 70
112003.371623 70
112003.371625 70
112003.371627 70
112003.371630 70
112003.371632 70
112003.372620 70
112003.374292 70
112003.375277 70
112003.408252 73
112003.408458 73
112003.408462 73
112003.408464 73
112003.408467 73
112003.408469 73
112003.408471 73
112003.408474 73
112003.408476 73
112003.408478 73
112003.408481 73
112003.408483 73
112003.408485 73
112003.408487 73
112003.408490 73
112003.408492 73
112003.408494 73
112003.408497 73
112003.408499 73
112003.408501 73
112003.408504 73
112003.408506 73
112003.408508 73
112003.408510 73
112003.408513 73
112003.408515 73
112003.408517 73
112003.414983 73
112003.415058 73
112003.415062 73
112003.415065 73
112003.415067 73
112003.415069 73
112003.415072 73
112003.429701 71
112003.429775 71
112003.429780 71
112003.429782 71
112003.429785 71
112003.429787 71
112003.429790 71
112003.429803 71
112003.439221 71
112003.439398 71
112003.439403 71
112003.439405 71
112003.439408 71
112003.439410 71
112003.439412 71
112003.439415 71
112003.439417 71
112003.439419 71
112003.439421 71
112003.439424 71
112003.439426 71
112003.439428 71
112003.439431 71
112003.439433 71
112003.439435 71
112003.439437 71
112003.439440 71
112003.439442 71
112003.439444 71
112003.439446 71
112003.439459 71
112003.441974 71
112003.441989 71
112003.444034 71
112003.475843 72
112003.475850 72
112003.475937 72
112003.475942 72
112003.475944 72
112003.475947 72
112003.475949 72
112003.475951 72
112003.475954 72
112003.475967 72
112003.485273 72
112003.485566 72
112003.485573 72
112003.485575 72
112003.485578 72
112003.485580 72
112003.485583 72
112003.485585 72
112003.485587 72
112003.485589 72
112003.485592 72
112003.485594 72
112003.485596 72
112003.485599 72
112003.485601 72
112003.485603 72
112003.485614 72
112003.485619 72
112003.485622 72
112003.485624 72
112003.485627 72
112003.486960 72
112003.488960 72
112003.490278 72
112003.504978 71
112003.505210 71
112003.505216 71
112003.505218 71
112003.505221 71
112003.505223 71
112003.505225 71
112003.505227 71
112003.505230 71
112003.505232 71
112003.505234 71
112003.505237 71
112003.505239 71
112003.505241 71
112003.505244 71
112003.505246 71
112003.505248 71
112003.505251 71
112003.505253 71
112003.505255 71
112003.505257 71
112003.505260 71
112003.505262 71
112003.505265 71
112003.505267 71
112003.505269 71
112003.505271 71
112003.505274 71
112003.505276 71
112003.505278 71
112003.505315 71
112003.517833 72
112003.518108 72
112003.518112 72
112003.518114 72
112003.518116 72
112003.518119 71
112003.518121 72
112003.518123 72
112003.518125 72
112003.518128 72
112003.518130 72
112003.518132 72
112003.518135 72
112003.518137 72
112003.518140 72
112003.518142 72
112003.518144 72
112003.518146 72
112003.518149 72
112003.518151 72
112003.518153 72
112003.518156 72
112003.518158 72
112003.518160 72
112003.518162 72
112003.518165 72
112003.518167 72
112003.518169 72
112003.518172 72
112003.518174 72
112003.518176 72
112003.518178 72
112003.518192 72
112003.524423 71
112003.524433 72
112003.526009 71
112003.526850 72
112003.550602 72
112003.550775 72
112003.550782 72
112003.550784 72
112003.550804 72
112003.550807 72
112003.550809 72
112003.550811 72
112003.550814 72
112003.550816 72
112003.550818 72
112003.550820 72
112003.550823 72
112003.550825 72
112003.550827 72
112003.550872 72
112003.559873 72
112003.560020 72
112003.560023 72
112003.560026 72
112003.560028 72
112003.560030 72
112003.560033 72
112003.560035 72
112003.560037 72
112003.560040 72
112003.560042 72
112003.560044 72
112003.560046 72
112003.560049 72
112003.560051 72
112003.560053 72
112003.560056 72
112003.564235 72
112003.637134 73
112003.637371 73
112003.637382 73
112003.637385 73
112003.637387 73
112003.637389 73
112003.637413 73
112003.637417 73
112003.637419 73
112003.637422 73
112003.637424 73
112003.637426 73
112003.637428 73
112003.637431 73
112003.637433 73
112003.637435 73
112003.637438 73
112003.637440 73
112003.637442 73
112003.637444 73
112003.637447 73
112003.637449 73
112003.637451 73
112003.637453 73
112003.637456 73
112003.637458 73
112003.637460 73
112003.637479 73
112003.637490 73
112003.643378 73
112003.643423 73
112003.643428 73
112003.645603 73
112003.649828 73
112003.660368 72
112003.660649 72
112003.660656 72
112003.660658 72
112003.660661 72
112003.660663 72
112003.660665 72
112003.660668 72
112003.660670 72
112003.660672 72
112003.660675 72
112003.660677 72
112003.660679 72
112003.660682 72
112003.660684 72
112003.660686 72
112003.660688 72
112003.660691 72
112003.660693 72
112003.660695 72
112003.660698 72
112003.660700 72
112003.660702 72
112003.660704 72
112003.660707 72
112003.660709 72
112003.660711 72
112003.660714 72
112003.660716 72
112003.660718 72
112003.660721 72
112003.664105 72
112003.664989 72
112003.668414 72
112003.745763 73
112003.745857 73
112003.745861 73
112003.745864 73
112003.745866 73
112003.745869 73
112003.745871 73
112003.745873 73
112003.745876 73
112003.756147 73
112003.756718 73
112003.756725 73
112003.756728 73
112003.756730 73
112003.756733 73
112003.756735 72
112003.756738 73
112003.756740 73
112003.756742 73
112003.756745 73
112003.756747 72
112003.756749 73
112003.756752 73
112003.756754 72
112003.756756 73
112003.756759 73
112003.756761 73
112003.756763 73
112003.756766 72
112003.756768 73
112003.756770 72
112003.756773 73
112003.756775 72
112003.756777 73
112003.756780 73
112003.756782 73
112003.756784 73
112003.756787 73
112003.756789 73
112003.766991 72
112003.767222 72
112003.767226 72
112003.767228 72
112003.767230 72
112003.767233 72
112003.767235 72
112003.767237 72
112003.767240 72
112003.767242 72
112003.767244 72
112003.767247 72
112003.767249 72
112003.767251 72
112003.767253 72
112003.767256 72
112003.767258 72
112003.767260 72
112003.767263 72
112003.767265 72
112003.767267 72
112003.767270 72
112003.767272 72
112003.767274 72
112003.767276 72
112003.767279 72
112003.770836 73
112003.770843 72
112003.775375 72
112003.824724 71
112003.824795 71
112003.824799 71
112003.824802 71
112003.824804 71
112003.824806 71
112003.824809 71
112003.824811 71
112003.824823 71
112003.824870 71
112003.824875 71
112003.834100 71
112003.834330 71
112003.834335 71
112003.834337 71
112003.834340 71
112003.834342 71
112003.834344 71
112003.834347 71
112003.834349 71
112003.834351 71
112003.834353 71
112003.834356 71
112003.834358 71
112003.834360 71
112003.834363 71
112003.834365 71
112003.834367 71
112003.834370 71
112003.834372 71
112003.834374 71
112003.834376 71
112003.837420 71
112003.840005 71
112003.901907 74
112003.902066 74
112003.902070 74
112003.902072 74
112003.902074 74
112003.902077 74
112003.902079 74
112003.902081 74
112003.902084 74
112003.902086 74
112003.902088 74
112003.902090 74
112003.902093 74
112003.902095 74
112003.902097 74
112003.902099 74
112003.902102 74
112003.902104 74
112003.902106 74
112003.902109 74
112003.902111 74
112003.902113 74
112003.902115 74
112003.902118 74
112003.902120 74
112003.902122 74
112003.902125 74
112003.902127 74
112003.902129 74
112003.902139 74
112003.906640 74
112003.906658 74
112003.908364 74
112003.915019 72
112003.915235 72
112003.915239 72
112003.915241 72
112003.915243 72
112003.915246 72
112003.915249 72
112003.915251 72
112003.915253 72
112003.915255 72
112003.915258 72
112003.915260 72
112003.915262 72
112003.915265 72
112003.915267 72
112003.915269 72
112003.915272 72
112003.915274 72
112003.915276 72
112003.915279 72
112003.915335 72
112003.915338 72
112003.915341 72
112003.915343 72
112003.915345 72
112003.915347 72
112003.928574 72
112003.928865 72
112003.928872 72
112003.928874 72
112003.928877 72
112003.928879 72
112003.928881 72
112003.928884 72
112003.928886 72
112003.928888 72
112003.928891 72
112003.928893 72
112003.928895 72
112003.928897 72
112003.928903 72
112003.928906 72
112003.928908 72
112003.928911 72
112003.928913 72
112003.928915 72
112003.928917 72
112003.928920 72
112003.928922 72
112003.928924 72
112003.928927 72
112003.928929 72
112003.928931 72
112003.928933 72
112003.928936 72
112003.928938 72
112003.928940 72
112003.928943 72
112003.928945 72
112003.928947 72
112003.928949 72
112003.933364 72
112003.933426 72
112003.933431 72
112003.936564 72
112003.936573 72
112003.939108 74
112003.939134 72
112003.939897 72
112004.130987 72
112004.131289 72
112004.131295 72
112004.131297 72
112004.131299 72
112004.131302 72
112004.131304 72
112004.131306 72
112004.131309 72
112004.131311 72
112004.131313 72
112004.131315 72
112004.131318 72
112004.131320 72
112004.131322 72
112004.131324 72
112004.131327 72
112004.131329 72
112004.131331 72
112004.131333 72
112004.131336 72
112004.131341 72
112004.131343 72
112004.131345 72
112004.131347 72
112004.131350 72
112004.131352 72
112004.131354 72
112004.131356 72
112004.131396 72
112004.137191 72
112004.137212 72
112004.138890 72
112004.140500 72
112004.154332 73
112004.154338 73
112004.154567 73
112004.154571 73
112004.154573 73
112004.154576 73
112004.154578 73
112004.154580 73
112004.154583 73
112004.154585 73
112004.154587 73
112004.154589 73
112004.154592 73
112004.154594 73
112004.154596 73
112004.154633 73
112004.154641 73
112004.154644 73
112004.154648 73
112004.154651 73
112004.154654 73
112004.154658 73
112004.154661 73
112004.154664 73
112004.154668 73
112004.154671 73
112004.154674 73
112004.154678 73
112004.154682 73
112004.154685 73
112004.154688 73
112004.154692 73
112004.154695 73
112004.154698 73
112004.154701 73
112004.166916 73
112004.167136 73
112004.167140 73
112004.167142 73
112004.167145 73
112004.167147 73
112004.167149 73
112004.167151 73
112004.167153 73
112004.167156 73
112004.167158 73
112004.167160 73
112004.167163 73
112004.167165 73
112004.167167 73
112004.167169 73
112004.167172 73
112004.167174 73
112004.167176 73
112004.167178 73
112004.167181 73
112004.167183 73
112004.167185 73
112004.167187 73
112004.167190 73
112004.167192 73
112004.167194 73
112004.169597 73
112004.169613 73
112004.169634 73
112004.169637 73
112004.170124 73
112004.170459 73
112004.178506 72
112004.178746 72
112004.178756 72
112004.178759 72
112004.178784 72
112004.178787 72
112004.178789 72
112004.178792 72
112004.178794 72
112004.178796 72
112004.178799 72
112004.178801 72
112004.178804 72
112004.178806 72
112004.178808 72
112004.178811 72
112004.178813 72
112004.178815 72
112004.178818 72
112004.178834 72
112004.178846 72
112004.194460 73
112004.195104 73
112004.195111 73
112004.195114 73
112004.195116 73
112004.195118 73
112004.195121 73
112004.195123 73
112004.195125 73
112004.195127 73
112004.195130 73
112004.195132 73
112004.195134 73
112004.195137 73
112004.195139 73
112004.195141 73
112004.195143 72
112004.195146 73
112004.195148 73
112004.195150 73
112004.195153 73
112004.195155 73
112004.195157 73
112004.195160 72
112004.195162 72
112004.195164 72
112004.195166 73
112004.195169 72
112004.195171 73
112004.195173 72
112004.195176 73
112004.195178 72
112004.195180 73
112004.195182 72
112004.195185 73
112004.195187 72
112004.195189 73
112004.195191 72
112004.195194 73
112004.195211 73
112004.195214 73
112004.209962 73
112004.210284 73
112004.210291 73
112004.210294 73
112004.210296 73
112004.210298 73
112004.210301 73
112004.210303 73
112004.210305 73
112004.210307 73
112004.210310 73
112004.210312 73
112004.210314 73
112004.210316 73
112004.210331 73
112004.210334 73
112004.210336 73
112004.210338 73
112004.210341 73
112004.210343 73
112004.210345 73
112004.210347 73
112004.210350 73
112004.210352 73
112004.210354 73
112004.210357 73
112004.210359 73
112004.210361 73
112004.210363 73
112004.210366 73
112004.210368 73
112004.210406 72
112004.210409 73
112004.210412 73
112004.214646 72
112004.214655 73
112004.214657 73
112004.218099 72
112004.219102 73
112004.219109 73
112004.339114 71
112004.339359 71
112004.339364 71
112004.339366 71
112004.339369 71
112004.339371 71
112004.339373 71
112004.339376 71
112004.339383 71
112004.339386 71
112004.339388 71
112004.339390 71
112004.339393 71
112004.339395 71
112004.339397 71
112004.339399 71
112004.339402 71
112004.339404 71
112004.339406 71
112004.339408 71
112004.339411 71
112004.339413 71
112004.339415 71
112004.339417 71
112004.339420 71
112004.339422 71
112004.339424 71
112004.339427 71
112004.339429 71
112004.343939 71
112004.343993 71
112004.344006 71
112004.345805 71
112004.347719 71
112004.380543 74
112004.380716 74
112004.380721 74
112004.380724 74
112004.380726 74
112004.380729 74
112004.380731 74
112004.380733 74
112004.380736 74
112004.380738 74
112004.380740 74
112004.380743 74
112004.380745 74
112004.380747 74
112004.380749 74
112004.380752 74
112004.380754 74
112004.380756 74
112004.380759 74
112004.380761 74
112004.380763 74
112004.380766 74
112004.380768 74
112004.380770 74
112004.380772 74
112004.380775 74
112004.380777 74
112004.380779 74
112004.380782 74
112004.380784 74
112004.384029 74
112004.384047 74
112004.384050 74
112004.387712 74
112004.406150 73
112004.406359 73
112004.406363 73
112004.406366 73
112004.406368 73
112004.406370 73
112004.406372 73
112004.406375 73
112004.406377 73
112004.406379 73
112004.406382 73
112004.406384 73
112004.406386 73
112004.406388 73
112004.406391 73
112004.406393 73
112004.406395 73
112004.406398 73
112004.406400 73
112004.406402 73
112004.406404 73
112004.406407 73
112004.406409 73
112004.406411 73
112004.406414 73
112004.406416 73
112004.406418 73
112004.406420 73
112004.406433 73
112004.417415 71
112004.417672 71
112004.417678 73
112004.417681 71
112004.417683 71
112004.417685 71
112004.417688 71
112004.417690 71
112004.417692 71
112004.417695 71
112004.417697 71
112004.417699 71
112004.417701 71
112004.417704 73
112004.417706 71
112004.417708 71
112004.417711 71
112004.417713 71
112004.417715 71
112004.417717 71
112004.417745 71
112004.417748 71
112004.417751 71
112004.417753 71
112004.417755 71
112004.417757 71
112004.417760 71
112004.417762 71
112004.417764 71
112004.417767 71
112004.417769 71
112004.417771 71
112004.417773 73
112004.417776 71
112004.417811 71
112004.423174 73
112004.423182 71
112004.428433 73
112004.428973 71
112004.681096 72
112004.681289 72
112004.681294 72
112004.681296 72
112004.681298 72
112004.681301 72
112004.681303 72
112004.681306 72
112004.681308 72
112004.681310 72
112004.681312 72
112004.681315 72
112004.681317 72
112004.681326 72
112004.681328 72
112004.681330 72
112004.681333 72
112004.681335 72
112004.681337 72
112004.681352 72
112004.689025 72
112004.689140 72
112004.689144 72
112004.689146 72
112004.689149 72
112004.689151 72
112004.689153 72
112004.689155 72
112004.689158 72
112004.689160 72
112004.689162 72
112004.689164 72
112004.689167 72
112004.691266 72
112004.700616 74
112004.700721 74
112004.700746 74
112004.700750 74
112004.700752 74
112004.700754 74
112004.700757 74
112004.700759 74
112004.700761 74
112004.700763 74
112004.700766 74
112004.700768 74
112004.700770 74
112004.700773 74
112004.700775 74
112004.700777 74
112004.700780 74
112004.707109 74
112004.707189 74
112004.707192 74
112004.707195 74
112004.707197 74
112004.707199 74
112004.707202 74
112004.707204 74
112004.707206 74
112004.707208 74
112004.707211 74
112004.707213 74
112004.707215 74
112004.708027 74
112004.708039 74
112004.709408 74
112004.710220 74
112004.773790 72
112004.773870 72
112004.773875 72
112004.773878 72
112004.773880 72
112004.773882 72
112004.773896 72
112004.773938 72
112004.773942 72
112004.784168 72
112004.784177 72
112004.784345 72
112004.784349 72
112004.784351 72
112004.784353 72
112004.784356 72
112004.784358 72
112004.784360 72
112004.784362 72
112004.784365 72
112004.784367 72
112004.784369 72
112004.784372 72
112004.784374 72
112004.784376 72
112004.784379 72
112004.784381 72
112004.784383 72
112004.784386 72
112004.784388 72
112004.785646 72
112004.785663 72
112004.787630 72
112004.788630 72
112004.923888 72
112004.924173 72
112004.924178 72
112004.924180 72
112004.924183 72
112004.924185 72
112004.924187 72
112004.924190 72
112004.924192 72
112004.924194 72
112004.924196 72
112004.924203 72
112004.924205 72
112004.924207 72
112004.924210 72
112004.924212 72
112004.924214 72
112004.924217 72
112004.924219 72
112004.924221 72
112004.924223 72
112004.924226 72
112004.924228 72
112004.924230 72
112004.924232 72
112004.924235 72
112004.924249 72
112004.937641 73
112004.937647 73
112004.938027 73
112004.938034 73
112004.938036 73
112004.938039 73
112004.938041 73
112004.938043 73
112004.938046 73
112004.938048 73
112004.938050 73
112004.938053 73
112004.938055 73
112004.938057 73
112004.938059 73
112004.938062 72
112004.938064 73
112004.938066 73
112004.938068 73
112004.938071 73
112004.938073 73
112004.938075 73
112004.938078 73
112004.938080 73
112004.938082 73
112004.938085 73
112004.938087 73
112004.938089 73
112004.938102 73
112004.938104 72
112004.938106 73
112004.938109 72
112004.938111 72
112004.938113 73
112004.938135 72
112004.938138 73
112004.942280 73
112004.945089 72
112004.945529 73
112004.948561 72
112004.949868 73
112004.972838 71
112004.973057 71
112004.973085 71
112004.973089 71
112004.973092 71
112004.973094 71
112004.973097 71
112004.973099 71
112004.973101 71
112004.973104 71
112004.973106 71
112004.973108 71
112004.973111 71
112004.973113 71
112004.973115 71
112004.973117 71
112004.973120 71
112004.973122 71
112004.973124 71
112004.973126 71
112004.973129 71
112004.973131 71
112004.973133 71
112004.973136 71
112004.973138 71
112004.973140 71
112004.973154 71
112004.977752 71
112004.977789 71
112004.977792 71
112004.977795 71
112004.979750 71
112004.979771 71
112004.981590 71
112005.006838 71
112005.006984 71
112005.006988 71
112005.006991 71
112005.006993 71
112005.006995 71
112005.006997 71
112005.007000 71
112005.007002 71
112005.007004 71
112005.007007 71
112005.007009 71
112005.007011 71
112005.007014 71
112005.007016 71
112005.007028 71
112005.014798 71
112005.014913 71
112005.014917 71
112005.014919 71
112005.014922 71
112005.014924 71
112005.014926 71
112005.014928 71
112005.014931 71
112005.014933 71
112005.014935 71
112005.014938 71
112005.014940 71
112005.014942 71
112005.014945 71
112005.015909 71
112005.015923 71
112005.019083 71
112005.026540 70
112005.026667 70
112005.026674 70
112005.026677 70
112005.026679 70
112005.026681 70
112005.026683 70
112005.026686 70
112005.026688 70
112005.026690 70
112005.026693 70
112005.026695 70
112005.026697 70
112005.026699 70
112005.026702 70
112005.026704 70
112005.026706 70
112005.026708 70
112005.026711 70
112005.026721 70
112005.026730 70
112005.033535 70
112005.033615 70
112005.033620 70
112005.033623 70
112005.033625 70
112005.033627 70
112005.033630 70
112005.033632 70
112005.033634 70
112005.033637 70
112005.033639 70
112005.035069 70
112005.037639 70
112005.054831 70
112005.054947 70
112005.054951 70
112005.054954 70
112005.054956 70
112005.054959 70
112005.054961 70
112005.054963 70
112005.054966 70
112005.054968 70
112005.054970 70
112005.054973 70
112005.054975 70
112005.054978 70
112005.054980 70
112005.054982 70
112005.055019 70
112005.055022 70
112005.055035 70
112005.061233 70
112005.061305 70
112005.061308 70
112005.061311 70
112005.061313 70
112005.061315 70
112005.061318 70
112005.061320 70
112005.061322 70
112005.061325 70
112005.061327 70
112005.061329 70
112005.062683 70
112005.063383 70
112005.065045 70
112005.168861 72
112005.169195 72
112005.169200 72
112005.169203 72
112005.169207 72
112005.169210 72
112005.169214 72
112005.169217 72
112005.169220 72
112005.169224 72
112005.169227 72
112005.169230 72
112005.169234 72
112005.169237 72
112005.169240 72
112005.169244 72
112005.169247 72
112005.169250 72
112005.169254 72
112005.169257 72
112005.169261 72
112005.169264 72
112005.169267 72
112005.169271 72
112005.169274 72
112005.169277 72
112005.169281 72
112005.169284 72
112005.184836 72
112005.184855 72
112005.185108 72
112005.185113 72
112005.185115 72
112005.185118 72
112005.185136 72
112005.185139 72
112005.185142 72
112005.185144 72
112005.185149 72
112005.185151 72
112005.185154 72
112005.185156 72
112005.185158 72
112005.185160 72
112005.185174 72
112005.185177 72
112005.185180 72
112005.185182 72
112005.185191 72
112005.185193 72
112005.185196 72
112005.185198 72
112005.185200 72
112005.185202 72
112005.185204 72
112005.185207 72
112005.185209 72
112005.185211 72
112005.185227 72
112005.191207 72
112005.191262 72
112005.191266 72
112005.191268 72
112005.191270 72
112005.191272 72
112005.192574 72
112005.192596 72
112005.194970 72
112005.256025 72
112005.256218 72
112005.256222 72
112005.256224 72
112005.256227 72
112005.256229 72
112005.256231 72
112005.256233 72
112005.256236 72
112005.256238 72
112005.256240 72
112005.256243 72
112005.256245 72
112005.256247 72
112005.256250 72
112005.256252 72
112005.256254 72
112005.256257 72
112005.256259 72
112005.256261 72
112005.256263 72
112005.256266 72
112005.256279 72
112005.256291 72
112005.268069 74
112005.268278 74
112005.268283 74
112005.268286 74
112005.268288 74
112005.268290 74
112005.268293 72
112005.268295 74
112005.268297 74
112005.268299 74
112005.268302 74
112005.268304 74
112005.268306 74
112005.268309 74
112005.268311 74
112005.268313 74
112005.268315 74
112005.268318 74
112005.268320 74
112005.268322 74
112005.268325 74
112005.268327 74
112005.268329 74
112005.268331 74
112005.268334 74
112005.268336 72
112005.268338 74
112005.268341 72
112005.268343 74
112005.268345 72
112005.268347 74
112005.268350 72
112005.268352 74
112005.272314 74
112005.272366 72
112005.272370 74
112005.272373 72
112005.272375 74
112005.283536 73
112005.283764 73
112005.283770 73
112005.283773 73
112005.283775 73
112005.283777 73
112005.283780 73
112005.283782 73
112005.283784 73
112005.283787 73
112005.283789 73
112005.283791 73
112005.283794 73
112005.283796 73
112005.283798 73
112005.283800 73
112005.283803 73
112005.283805 73
112005.283807 73
112005.283809 73
112005.283812 73
112005.283814 73
112005.283816 73
112005.283819 73
112005.283821 73
112005.283823 73
112005.283825 72
112005.283828 74
112005.287521 73
112005.287603 73
112005.287617 72
112005.287620 74
112005.287623 73
112005.287625 73
112005.287627 73
112005.289653 73
112005.289668 73
112005.293471 72
112005.293479 74
112005.293779 73
112005.340686 73
112005.340868 73
112005.340872 73
112005.340874 73
112005.340876 73
112005.340879 73
112005.340881 73
112005.340883 73
112005.340886 73
112005.340888 73
112005.340890 73
112005.340892 73
112005.340895 73
112005.340897 73
112005.340899 73
112005.340901 73
112005.340904 73
112005.340906 73
112005.340908 73
112005.340911 73
112005.340913 73
112005.340915 73
112005.340917 73
112005.340920 73
112005.340922 73
112005.347668 73
112005.347759 73
112005.347764 73
112005.347766 73
112005.347769 73
112005.347771 73
112005.347773 73
112005.349614 73
112005.351649 73
112005.522757 72
112005.522995 72
112005.522999 72
112005.523002 72
112005.523004 72
112005.523007 72
112005.523009 72
112005.523011 72
112005.523013 72
112005.523016 72
112005.523018 72
112005.523020 72
112005.523022 72
112005.523025 72
112005.523027 72
112005.523029 72
112005.523032 72
112005.523034 72
112005.523036 72
112005.523039 72
112005.523041 72
112005.523043 72
112005.523046 72
112005.523048 72
112005.523050 72
112005.523053 72
112005.523055 72
112005.530102 72
112005.530173 72
112005.530178 72
112005.530181 72
